date,species,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,weekofyear,yearmonth,weekday,closest_station,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,preciptotal,resultspeed,resultdir,avgspeed,daytime,rhumidity,rolltemp7,rollprec7,rollrh7,rolltemp10,rollprec10,rollrh10,rolltemp14,rollprec14,rollrh14
2009-06-26,CULEX RESTUANS,T094,41.720848,-87.666014,15,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,9,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T148,42.01743,-87.68776899999999,2,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS,T148,42.01743,-87.68776899999999,2,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,5,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T153,41.907645,-87.760886,10,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS,T153,41.907645,-87.760886,2,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,9,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,9,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T011,41.944869,-87.832763,6,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000001,11,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T016,42.011601,-87.81150600000001,16,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T028,41.986921,-87.689778,17,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T031,41.801497999999995,-87.763416,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS,T031,41.801497999999995,-87.763416,2,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T089,41.723195000000004,-87.64997,4,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,3,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T090,41.868077,-87.666901,5,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,4,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T135,41.662014,-87.72460799999999,3,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T145,41.878114000000004,-87.629798,2,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,2,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T147,41.932094,-87.700117,3,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,2,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T151,41.916265,-87.800515,1,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T152,41.846075,-87.716277,2,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,4,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T158,41.682587,-87.707973,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,13,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T220,41.963976,-87.69181,12,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T003,41.964242,-87.757639,10,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,46,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,21,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T008,42.008314,-87.77792099999999,14,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS,T008,42.008314,-87.77792099999999,1,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,16,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T012,41.991429,-87.747113,3,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,6,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T047,41.868142,-87.696269,4,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX SALINARIUS,T047,41.868142,-87.696269,2,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T018,42.010412,-87.66214000000001,2,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,15,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T144,41.94016,-87.794896,3,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX SALINARIUS,T144,41.94016,-87.794896,1,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX TERRITANS,T144,41.94016,-87.794896,1,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,4,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T017,41.960615999999995,-87.777189,1,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,3,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T061,41.801179,-87.679447,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,22,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T066,41.77166,-87.703047,14,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T069,41.768388,-87.678649,4,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,4,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T074,41.822536,-87.66634300000001,6,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,4,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS,T083,41.754292,-87.590773,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T114,41.798697,-87.736812,5,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T155,41.776156,-87.778927,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,3,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T115,41.673408,-87.599862,4,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS,T115,41.673408,-87.599862,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,3,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX RESTUANS,T128,41.704572,-87.56566600000001,1,0,2009,6,26,2009-06,4,2,2,86,72,79.0,7,61,67,0.0,6.4,4,8.0,913,54.11135105682001,82.35714285714286,0.11728571428571444,57.81238562082366,81.7,0.09709999999999958,60.199621773319265,80.60714285714286,0.07014285714285713,60.99292079755701
2009-06-26,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,18,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,50,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-26,CULEX RESTUANS,T009,41.992478000000006,-87.862995,6,0,2009,6,26,2009-06,4,1,1,86,69,77.5,7,60,67,0.0,6.4,4,8.2,913,54.869738809127966,82.85714285714286,0.11728571428571444,59.19498635047044,81.65,0.09719999999999958,60.9021476836226,80.46428571428571,0.13228571428571428,62.39943230693135
2009-06-29,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,7,0,2009,6,27,2009-06,0,2,2,78,65,71.5,-1,54,61,0.0,13.4,30,14.1,912,54.02653774862173,74.92857142857143,0.050000000000000155,53.064008844789896,77.1,0.035099999999999555,54.39103032689542,78.89285714285714,0.08364285714285713,56.12949759763033
2009-06-29,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,1,0,2009,6,27,2009-06,0,2,2,78,65,71.5,-1,54,61,0.0,13.4,30,14.1,912,54.02653774862173,74.92857142857143,0.050000000000000155,53.064008844789896,77.1,0.035099999999999555,54.39103032689542,78.89285714285714,0.08364285714285713,56.12949759763033
2009-06-29,CULEX RESTUANS,T209,41.740641,-87.546587,3,0,2009,6,27,2009-06,0,2,2,78,65,71.5,-1,54,61,0.0,13.4,30,14.1,912,54.02653774862173,74.92857142857143,0.050000000000000155,53.064008844789896,77.1,0.035099999999999555,54.39103032689542,78.89285714285714,0.08364285714285713,56.12949759763033
2009-06-29,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,1,0,2009,6,27,2009-06,0,2,2,78,65,71.5,-1,54,61,0.0,13.4,30,14.1,912,54.02653774862173,74.92857142857143,0.050000000000000155,53.064008844789896,77.1,0.035099999999999555,54.39103032689542,78.89285714285714,0.08364285714285713,56.12949759763033
2009-06-29,CULEX RESTUANS,T212,41.680946,-87.535198,3,0,2009,6,27,2009-06,0,2,2,78,65,71.5,-1,54,61,0.0,13.4,30,14.1,912,54.02653774862173,74.92857142857143,0.050000000000000155,53.064008844789896,77.1,0.035099999999999555,54.39103032689542,78.89285714285714,0.08364285714285713,56.12949759763033
